ID,Radius,Weight,Fruit
1,2.3,60,Lemon
2,4.1,75,Apple
3,3.6,173,Pear
4,2.6,58,Lemon
5,2.1,40,Lemon
6,2.5,86,Apple
7,3.1,69,Lemon
8,5.2,141,Pear
9,2.5,70,Apple
10,3.2,79,Apple
11,3.7,101,Apple
12,2.4,68,Lemon
13,4.6,152,Pear
14,4.3,133,Pear
15,2.9,53,Lemon
16,4.5,110,Pear
17,2.3,60,Lemon
18,3.7,101,Apple
19,4.1,135,Pear
20,2.4,67,Lemon
21,2.1,64,Apple
22,2.7,73,Apple
23,3.4,80,Apple
24,4.2,126,Pear
25,3,98,Apple
26,3.2,64,Lemon
27,2.5,65,Lemon
28,2.1,40,Lemon
29,3.1,85,Apple
30,5.2,142,Pear
31,2.5,64,
32,4.2,90,
33,3.2,95,
34,2.9,65,
35,2.9,60,
